Número,Estación,TVM C,TVM L,Torniquete Entrada,Torniquete Salida
1,INDIOS VERDES,,,,101900
1,INDIOS VERDES,,,,101901
1,INDIOS VERDES,,,,101902
1,INDIOS VERDES,,,,101903
1,INDIOS VERDES,,,,
1,INDIOS VERDES,,,,
1,INDIOS VERDES,,,,
1,INDIOS VERDES,,,,
1,INDIOS VERDES,,,,
1,INDIOS VERDES,,,,
1,INDIOS VERDES,,101A0A,,
1,INDIOS VERDES,,101A0B,,
1,INDIOS VERDES,,101A0C,,
2,DEPORTIVO 18 DE MARZO,,,,102900
2,DEPORTIVO 18 DE MARZO,,,,102901
2,DEPORTIVO 18 DE MARZO,,,,102905
3,EUZKARO,,,,103900
3,EUZKARO,,,,103905
3,EUZKARO,,,,
3,EUZKARO,,,,
4,POTRERO,,,,104900
4,POTRERO,,,,104905
5,LA RAZA,,,,105900
5,LA RAZA,,,,
5,LA RAZA,,,,
6,CIRCUITO,,106A00,,106900
6,CIRCUITO,,106A01,,
7,SAN SIMÓN,,,,107900
7,SAN SIMÓN,,,,
8,MANUEL GONZALEZ,,,,108900
8,MANUEL GONZALEZ,,,,
9,BUENAVISTA,,,,109900
9,BUENAVISTA,,,,109901
9,BUENAVISTA,,,,109905
9,BUENAVISTA,,109A03,109504,109906
9,BUENAVISTA,,,109505,
9,BUENAVISTA,,,109506,
10,EL CHOPO,,10AA00,,10A900
10,EL CHOPO,,10AA01,,
11,REVOLUCIÓN,,,,10B900
11,REVOLUCIÓN,,,,10B901
12,PLAZA DE LA REPUBLICA.,,,,10C900
12,PLAZA DE LA REPUBLICA.,,,,
13,REFORMA,,,,10D900
13,REFORMA,,,,10D901
13,REFORMA,,,,
13,REFORMA,,,,
14,HAMBURGO,,,,10E900
14,HAMBURGO,"1,00E+02",,,10E904
14,HAMBURGO,"1,00E+05",10EA04,10E504,
14,HAMBURGO,,,10E505,
15,GLORIETA DE LOS INSURGENTES,,,,10F900
15,GLORIETA DE LOS INSURGENTES,,,,10F901
15,GLORIETA DE LOS INSURGENTES,,,,10F902
15,GLORIETA DE LOS INSURGENTES,,,,10F903
15,GLORIETA DE LOS INSURGENTES,,,,10F905
15,GLORIETA DE LOS INSURGENTES,,,,10F906
15,GLORIETA DE LOS INSURGENTES,,,,
15,GLORIETA DE LOS INSURGENTES,,,,
16,DURANGO,,,,110900
16,DURANGO,,,,
17,ÁLVARO OBREGÓN,,,,111900
17,ÁLVARO OBREGÓN,,,,111905
17,ÁLVARO OBREGÓN,,,,
17,ÁLVARO OBREGÓN,,,,
18,SONORA,,,,112900
18,SONORA,,,,
19,CAMPECHE,,,,113900
19,CAMPECHE,,,,
20,CHILPANCINGO,,,,114900
20,CHILPANCINGO,,,,114901
20,CHILPANCINGO,,,,
20,CHILPANCINGO,,,,
20,CHILPANCINGO,,,,
21,NUEVO LEON,,,,115900
21,NUEVO LEON,,,,
22,LA PIEDAD,,,,116900
22,LA PIEDAD,,,,
23,POLIFORUM,,,,117900
23,POLIFORUM,,,,117901
23,POLIFORUM,,,,117905
23,POLIFORUM,,,,117906
23,POLIFORUM,,,,
24,NAPOLES,,,,118900
24,NAPOLES,,,,
25,COLONIA DEL VALLE,,,,119900
25,COLONIA DEL VALLE,,,,
26,CD. DE LOS DEPORTES,,,,11A900
26,CD. DE LOS DEPORTES,,,,11A901
27,PARQUE HUNDIDO,,,,11B900
27,PARQUE HUNDIDO,,,,
28,FELIX CUEVAS,,,,11C900
28,FELIX CUEVAS,,,,11C901
28,FELIX CUEVAS,11C002,11CA02,,11C905
28,FELIX CUEVAS,,,11C505,11C906
28,FELIX CUEVAS,,,11C506,
29,RIO CHURUBUSCO,,,,11D900
29,RIO CHURUBUSCO,,,,
29,RIO CHURUBUSCO,,,,
30,TEATRO DE LOS INSURGENTES,,,,11E900
30,TEATRO DE LOS INSURGENTES,,,,
31,JOSE MARIA VELASCO,,,,11F900
31,JOSE MARIA VELASCO,,,,
32,FRANCIA,,,,120900
32,FRANCIA,,,,
33,OLIVO,,,,121900
33,OLIVO,,,,
34,ALTAVISTA,,,,122900
34,ALTAVISTA,,,,
35,LA BOMBILLA,,,,123900
35,LA BOMBILLA,,,,
36,DR. GALVEZ,,,,124900
36,DR. GALVEZ,,,,124901
36,DR. GALVEZ,,,,
37,DR. GALVEZ,,,,125900
37,DR. GALVEZ,,,,125901
38,C. U.,,,,126900
38,C. U.,,,,126901
39,PERISUR,,,,127900
39,PERISUR,,,,127901
39,PERISUR,,,,127905
39,PERISUR,,,,127906
40,VILLA OLIMPICA,,,,128900
40,VILLA OLIMPICA,,,,128901
41,CORREGIDORA,,,,129900
41,CORREGIDORA,,,,
41,CORREGIDORA,,,,
42,AYUNTAMIENTO,,,,12A900
42,AYUNTAMIENTO,,,,
42,AYUNTAMIENTO,,,,
43,FUENTES BROTANTES,,,,12B900
43,FUENTES BROTANTES,,,,
43,FUENTES BROTANTES,,,,
44,SANTA URSULA,,,,12C900
44,SANTA URSULA,,,,12C901
44,SANTA URSULA,,,,
45,LA JOYA,,,,12D900
45,LA JOYA,12D001,,12D501,12D901
45,LA JOYA,12D002,,12D502,12D902
45,LA JOYA,,,,12D903
46,EL CAMINERO,,,,12E900
46,EL CAMINERO,,,,12E901
46,EL CAMINERO,,,,
48,C.C.U.,,,,130900
48,C.C.U.,,,,130901
1,TACUBAYA,,,201500,201900
1,TACUBAYA,,,201501,201901
1,TACUBAYA,,,201502,201902
1,TACUBAYA,,,,
1,TACUBAYA,,,,
2,ANTONIO MACEO,,,202500,202900
2,ANTONIO MACEO,,202001,202501,
3,PARQUE LIRA,,,203500,203900
3,PARQUE LIRA,,,203501,
4,DE LA SALLE,,,204500,204900
4,DE LA SALLE,,,204501,
5,PATRIOTISMO,,,205500,205900
5,PATRIOTISMO,,,205501,
6,ESCANDÓN,,,206500,206900
6,ESCANDÓN,,206001,206501,
7,NUEVO LEÓN,,,207500,207900
7,NUEVO LEÓN,,,207501,207901
7,NUEVO LEÓN,,,207502,207902
7,NUEVO LEÓN,,,207503,
8,VIADUCTO,,,208500,208900
8,VIADUCTO,,208001,208501,
9,AMORES,,,209500,209900
9,AMORES,,,209501,209901
9,AMORES,,,209502,
10,ETIOPÍA,,,20A500,20A900
10,ETIOPÍA,,,20A501,20A901
10,ETIOPÍA,,,20A502,
10,ETIOPÍA,,,,
11,DOCTOR VÉRTIZ,,,20B500,20B900
11,DOCTOR VÉRTIZ,,,20B501,
12,CENTRO SCOP,,,20C500,20C900
12,CENTRO SCOP,,,20C501,20C901
12,CENTRO SCOP,,,20C502,
13,ÁLAMOS,,,20D500,20D900
13,ÁLAMOS,,,20D501,
14,XOLA,,,20E500,20E900
14,XOLA,,,20E501,20E901
14,XOLA,,"2,00E+03",20E502,
15,LAS AMÉRICAS,,,20F500,20F900
15,LAS AMÉRICAS,,,20F501,
16,ANDRÉS MOLINA ENRÍQUEZ,,,210500,210900
16,ANDRÉS MOLINA ENRÍQUEZ,,,210501,210901
16,ANDRÉS MOLINA ENRÍQUEZ,,,,
17,LA VIGA,,,211500,211900
17,LA VIGA,,,211501,211901
17,LA VIGA,,,,
18,COYUYA,,,212500,212900
18,COYUYA,,,212501,212901
19,CANELA,,,213500,213900
19,CANELA,,,213501,213901
19,CANELA,,,213502,
20,TLACOTAL,,,214500,214900
20,TLACOTAL,,,214501,
21,GOMA,,,215500,215900
21,GOMA,,,215501,
22,IZTACALCO,,,216500,216900
22,IZTACALCO,,,216501,216901
22,IZTACALCO,,,216502,
23,UPIICSA,,,217500,217900
23,UPIICSA,,,217501,217901
23,UPIICSA,,,217502,
24,EL RODEO,,,218500,218900
24,EL RODEO,,,218501,
25,RÍO TECOLUTLA,,,219500,219900
25,RÍO TECOLUTLA,,,219501,
26,RÍO MAYO,,,21A500,21A900
26,RÍO MAYO,,,21A501,21A901
26,RÍO MAYO,,,21A502,
27,ROJO GÓMEZ,,,21B500,21B900
27,ROJO GÓMEZ,,,21B501,21B901
27,ROJO GÓMEZ,,21B002,21B502,
28,DEL MORAL,,,21C500,21C900
28,DEL MORAL,,21C001,21C501,
29,RÍO FRÍO,,,21D500,21D900
29,RÍO FRÍO,,,21D501,
30,LEYES DE REFORMA,,,21E500,21E900
30,LEYES DE REFORMA,,,21E501,21E901
31,CCH ORIENTE,,,21F500,21F900
31,CCH ORIENTE,,,21F501,21F901
31,CCH ORIENTE,,21F002,21F502,
32,CONSTITUCIÓN DE APATZINGÁN,,,220500,220900
32,CONSTITUCIÓN DE APATZINGÁN,,,220501,220901
33,CANAL DE SAN JUAN,,,221500,221900
33,CANAL DE SAN JUAN,,,221501,
34,NICOLÁS BRAVO,,,222500,222900
34,NICOLÁS BRAVO,,,222501,222901
35,GRAL. A. DE LEÓN,,,223500,223900
35,GRAL. A. DE LEÓN,,,223501,
36,TEPALCATES,,,224500,224900
36,TEPALCATES,,,224501,224901
36,TEPALCATES,,,224502,224902
36,TEPALCATES,,,224503,224903
36,TEPALCATES,,,224504,
36,TEPALCATES,,224005,224505,
37,Metro Coyuya,,225000,225500,225900
37,Metro Coyuya,,225001,225501,225901
1,TENAYUCA,,,301500,301900
1,TENAYUCA,,,301501,301901
1,TENAYUCA,,,301502,
1,TENAYUCA,,,301503,
2,SAN JOSÉ DE LA ESCALERA,,302000,302500,302900
2,SAN JOSÉ DE LA ESCALERA,,302001,302501,
3,PROGRESO NACIONAL,,,303500,303900
3,PROGRESO NACIONAL,,,303501,303901
3,PROGRESO NACIONAL,,,,
4,TRES ANEGAS,,,304500,304900
4,TRES ANEGAS,,304001,304501,
5,JÚPITER,,,305500,305900
5,JÚPITER,,305001,305501,
6,LA PATERA,,,306500,306900
6,LA PATERA,,,306501,306901
6,LA PATERA,,,,
7,PONIENTE 146,,,307500,307900
8,MONTEVIDEO,,,308500,308900
8,MONTEVIDEO,,,308501,308901
9,PONIENTE 134,,,309500,309900
9,PONIENTE 134,,,309501,
10,PONIENTE 128,,,30A500,30A900
10,PONIENTE 128,,30A001,30A501,
11,MAGDALENA DE LAS SALINAS,,,30B500,30B900
11,MAGDALENA DE LAS SALINAS,,,30B501,
12,COLTONGO,,,30C500,30C900
12,COLTONGO,,30C001,30C501,
13,CUITLAHUAC,,,30D500,30D900
13,CUITLAHUAC,,,30D501,
14,HÉROE DE NACOZARI,,,30E500,30E900
15,HOSPITAL LA RAZA,,,30F500,30F900
15,HOSPITAL LA RAZA,,,30F501,30F901
15,HOSPITAL LA RAZA,,,,
16,LA RAZA,,,310500,310900
16,LA RAZA,,,310501,310901
17,CIRCUITO,,,311500,311900
17,CIRCUITO,,,311501,
18,TOLNAHUAC,,,312500,312900
19,TLATELOLCO,,,313500,313900
19,TLATELOLCO,,,313501,
20,RICARDO FLORES MAGÓN,,,314500,314900
20,RICARDO FLORES MAGÓN,,,314501,
21,GUERRERO,,,315500,315900
21,GUERRERO,,,315501,315901
21,GUERRERO,,,,
22,BUENAVISTA,,,316500,316900
22,BUENAVISTA,,,316501,316901
22,BUENAVISTA,,,,
23,MINA,,,317500,317900
24,Hidalgo,,,318500,318900
24,Hidalgo,,,318501,318901
24,Hidalgo,,,318502,318902
24,Hidalgo,,,318503,318903
25,JUÁREZ,,,319500,319900
25,JUÁREZ,,,319501,319901
26,BALDERAS,,,31A500,31A900
26,BALDERAS,,,31A501,31A901
27,CUAUHTEMOC,,,31B500,31B900
27,CUAUHTEMOC,,,31B501,31B901
27,CUAUHTEMOC,,,,
28,JARDÍN PUSHKIN,,,31C500,31C900
28,JARDÍN PUSHKIN,,,31C501,
29,HOSPITAL GENERAL,,,31D500,31D900
29,HOSPITAL GENERAL,,,31D501,31D901
30,DR. MÁRQUEZ,,,31E500,31E900
30,DR. MÁRQUEZ,,,31E501,31E901
30,DR. MÁRQUEZ,,,,
31,CENTRO MÉDICO,,,31F500,31F900
31,CENTRO MÉDICO,,,31F501,31F901
31,CENTRO MÉDICO,,,,
32,OBRERO MUNDIAL,,,320500,320900
32,OBRERO MUNDIAL,,,320501,320901
32,OBRERO MUNDIAL,,,,
33,ETIOPÍA,,,321500,321900
33,ETIOPÍA,,,321501,321901
33,ETIOPÍA,,,321502,
33,ETIOPÍA,,,,
34,LUZ SAVIÑON,,322000,322500,322900
34,LUZ SAVIÑON,,322001,322501,
35,EUGENIA,,323000,323500,323900
35,EUGENIA,,323001,323501,
36,DIVISION DEL NORTE,,324000,324500,324900
36,DIVISION DEL NORTE,,324001,324501,324901
36,DIVISION DEL NORTE,,324002,,
37,MIGUEL LAURENT,,325000,325500,325900
37,MIGUEL LAURENT,,325001,325501,
38,MIGUEL LAURENT,,326000,326500,326900
38,MIGUEL LAURENT,,326001,326501,
10,Buenavista 4,,40A500,40A900,40A700
10,Buenavista 4,,40A501,40A901,40A701
10,Buenavista 4,,40A505,40A905,
30,San Lázaro,,41E500,41E900,41E700
30,San Lázaro,,41E501,41E901,41E701
30,San Lázaro,,41E505,41E905,414700
30,San Lázaro,,414500,414900,414701
30,San Lázaro,,414501,414901,
30,San Lázaro,,414505,414905,
40,Aeropuerto,,,,
40,Aeropuerto,,,,
40,Aeropuerto,,,,
40,Aeropuerto,,,,
60,Pantitlán,43C000,40C500,40C900,40C700
60,Pantitlán,43C001,40C501,,
60,Pantitlán,43C002,40C502,,
60,Pantitlán,43C003,,,
1,RÍO DE LOS REMEDIOS,,,,501900
1,RÍO DE LOS REMEDIOS,,,,501901
1,RÍO DE LOS REMEDIOS,,,,
2,314,,,,502900
2,314,,,,502901
2,314,,,502502,502902
3,314,,,502503,
3,5 DE mayo,,,,503900
3,5 DE mayo,,,503502,503901
3,5 DE mayo,,,503503,503902
4,VASCO DE QUIROGA,,,,504900
4,VASCO DE QUIROGA,,,504502,
4,VASCO DE QUIROGA,,,504503,504902
5,EL COYOL,,,,505900
5,EL COYOL,,,505502,
5,EL COYOL,,,505503,505902
6,PREPARATORIA 3,,,,506900
6,PREPARATORIA 3,,,,
6,PREPARATORIA 3,,,506502,506901
6,PREPARATORIA 3,,,506503,506903
7,SAN JUAN DE ARAGÓN,,,,507900
7,SAN JUAN DE ARAGÓN,,,,507901
7,SAN JUAN DE ARAGÓN,,,507502,507902
7,SAN JUAN DE ARAGÓN,,,507503,507903
8,RÍO DE GUADALUPE,,,,508900
8,RÍO DE GUADALUPE,,,508502,
8,RÍO DE GUADALUPE,,,508503,508902
9,TALISMÁN,,,,509900
9,TALISMÁN,,,509502,
9,TALISMÁN,,,509503,509902
10,VICTORIA,,,,50A900
10,VICTORIA,,,50A502,
10,VICTORIA,,,50A503,50A902
11,101,,,,50B900
11,101,,,50B502,
11,101,,,50B503,50B902
12,RÍO SANTA COLETA,,,,50C900
12,RÍO SANTA COLETA,,,50C502,
12,RÍO SANTA COLETA,,,50C503,50C902
13,RÍO CONSULADO,,,,50D900
13,RÍO CONSULADO,,,,
13,RÍO CONSULADO,,,50D502,
13,RÍO CONSULADO,,,50D503,50D902
14,CANAL DEL NORTE,,50EA00,,50E900
14,CANAL DEL NORTE,,,,
14,CANAL DEL NORTE,,,50E502,
14,CANAL DEL NORTE,,,50E503,50E902
15,DEPORTIVO EDUARDO MOLINA,,,,
15,DEPORTIVO EDUARDO MOLINA,,,,50F900
16,MERCADO MORELOS,,,,510900
16,MERCADO MORELOS,,,,
17,ARCHIVO GENERAL DE LA NACIÓN,,,,511900
17,ARCHIVO GENERAL DE LA NACIÓN,,,,511901
18,SAN LAZARO,,,,512900
18,SAN LAZARO,,,,512901
18,SAN LAZARO,,,,512902
18,SAN LAZARO,,,512503,512903
19,MOCTEZUMA,,,,513900
19,MOCTEZUMA,,,,
19,MOCTEZUMA,,,,513901
20,VENUSTIANO CARRANZA,,,,514900
20,VENUSTIANO CARRANZA,,,,514901
21,AVENIDA DEL TALLER,,,,515900
21,AVENIDA DEL TALLER,,,,515901
22,MIXIHUCA,,,,516900
22,MIXIHUCA,,,,516901
23,HOSPITAL GENERAL TRONCOSO,,,,517900
23,HOSPITAL GENERAL TRONCOSO,,,,517901
24,METRO COYUYA,,,,518900
24,METRO COYUYA,,,,518901
24,METRO COYUYA,,,518502,
24,METRO COYUYA,,,518503,
26,RECREO,,,,51A900
26,RECREO,,,,51A901
27,ORIENTE 116,,,,51B900
27,ORIENTE 116,,,,51B901
28,COLEGIO DE BACHILLERES 3,,,,51C900
28,COLEGIO DE BACHILLERES 3,,,,51C901
28,COLEGIO DE BACHILLERES 3,,,,51C902
28,COLEGIO DE BACHILLERES 3,,,,51C903
29,CANAL DE APATLACO,,,,51D900
29,CANAL DE APATLACO,,,,51D901
30,APATLACO,,,,51E900
30,APATLACO,,,,
30,APATLACO,,,51E502,51E901
30,APATLACO,,,51E503,
31,ACULCO,,,,51F900
31,ACULCO,,,,51F901
31,ACULCO,,,51F502,
31,ACULCO,,,51F503,
32,CHURUBUSCO ORIENTE,,,,520900
32,CHURUBUSCO ORIENTE,,,520501,520902
33,ESCUADRÓN 201,,,,521900
33,ESCUADRÓN 201,,,,521901
34,ATANASIO G. SARABIA,,,,522900
34,ATANASIO G. SARABIA,,,,522901
35,ERMITA IZTAPALAPA,,,,523900
35,ERMITA IZTAPALAPA,,,,523901
36,GANADEROS,,,,524900
36,GANADEROS,,,,524901
36,GANADEROS,,,524502,524902
36,GANADEROS,,,524503,524903
37,PUEBLO LOS REYES,,,,525900
37,PUEBLO LOS REYES,,,,525901
38,BARRIO SAN ANTONIO,,,,526900
38,BARRIO SAN ANTONIO,,,,526901
39,CALZADA TAXQUEÑA,,,,527900
39,CALZADA TAXQUEÑA,,,,527901
40,CAFETALES,,,,528900
40,CAFETALES,,,,528901
41,ESIME CULHUCÁN,,,,529900
41,ESIME CULHUCÁN,,,,529901
41,ESIME CULHUCÁN,,,529502,
42,MANUELA SAENZ,,,,52A900
42,MANUELA SAENZ,,,,52A901
43,LA VIRGEN,,,,52B900
43,LA VIRGEN,,,,52B901
44,TEPETLAPA,,,,52C900
44,TEPETLAPA,,,,52C901
45,LAS BOMBAS,,,,52D900
45,LAS BOMBAS,,,,52D901
46,VISTA HERMOSA,,,,52E900
47,CALZADA DEL HUESO,,,,52F900
47,CALZADA DEL HUESO,,,,52F901
48,CAÑAVERALES,,,,530900
49,MUYUGUARDA,,,,531900
49,MUYUGUARDA,,,,531901
50,CIRCUITO CUEMANCO,,,,532900
50,CIRCUITO CUEMANCO,,,,532901
51,DIF XOCHIMILCO,,,,533900
51,DIF XOCHIMILCO,,,,533901
52,PREPARATORIA 1,,,,534900
52,PREPARATORIA 1,,,,534901
52,PREPARATORIA 1,,,,534902
52,PREPARATORIA 1,,,,534903
52,PREPARATORIA 1,,,,534904